Predicted,Actual,Prob_class1,Prob_class2
2,2,0.164462550351514,0.835537449648486
2,2,0.395216803967027,0.604783196032973
1,1,0.999341696762448,0.000658303237551574
2,2,0.0457205000989664,0.954279499901034
2,1,0.0261727576120254,0.973827242387975
2,2,0.353395074992055,0.646604925007945
1,1,0.918509775646903,0.081490224353097
2,2,0.00770193031688577,0.992298069683114
2,1,0.468431326963992,0.531568673036008
1,1,0.508210895491641,0.491789104508359
1,2,0.622087227239555,0.377912772760445
1,1,0.994382468109425,0.00561753189057523
2,1,0.0605135646689636,0.939486435331036
1,1,0.546462923158101,0.453537076841899
1,1,0.547298201286578,0.452701798713422
2,2,0.166957664874302,0.833042335125698
1,1,0.998796071929645,0.00120392807035543
1,1,0.59378048226364,0.40621951773636
2,2,0.136634995831284,0.863365004168716
1,1,0.996428147662482,0.00357185233751806
1,1,0.959882821175102,0.0401171788248975
1,1,0.9987810877352,0.00121891226480039
1,2,0.961240103439136,0.0387598965608639
1,1,0.856612171167417,0.143387828832583
2,2,0.099044490616131,0.900955509383869
1,1,0.59907504182867,0.40092495817133
1,1,0.889500066275012,0.110499933724988
1,1,0.845051253401459,0.154948746598541
1,1,0.987215968227571,0.0127840317724291
1,1,0.95510766462209,0.0448923353779099
2,2,0.0833716446615128,0.916628355338487
1,2,0.995026292525202,0.00497370747479783
1,1,0.94850664428889,0.05149335571111
1,1,0.879547225391806,0.120452774608194
2,2,0.0299670707084117,0.970032929291588
1,1,0.992353947512787,0.00764605248721345
2,2,0.247915856682984,0.752084143317016
1,1,0.990751880333107,0.00924811966689312
1,1,0.88539609148533,0.11460390851467
2,2,0.035157904198748,0.964842095801252
1,1,0.851542184244197,0.148457815755803
1,1,0.535087605815878,0.464912394184122
1,1,0.932011135382431,0.0679888646175687
2,2,0.387717283839446,0.612282716160554
1,2,0.620153400751161,0.379846599248839
1,1,0.96844059061152,0.0315594093884797
2,2,0.169287386620682,0.830712613379318
1,1,0.56859533134709,0.43140466865291
2,2,0.0854065043672075,0.914593495632792
1,1,0.932852405295451,0.0671475947045494
